marketcap,volume,timestamp,name,symbol,slug
1124032250.0829308,128427793.53145401,,,,iota
1114998235.3094077,235220278.3197254,,,,iota
1091719546.0956903,98445899.1892625,,,,iota
1089787140.9041514,164059721.25079295,,,,iota
1081711145.3681974,147443034.80255774,,,,iota
1040536465.3001064,227034169.6912667,,,,iota
1079646009120.7388,61696004735.95695,,,,cosmos
466934170135.17035,52018751754.36042,,,,cosmos
101381074272.82687,4392656297.297935,,,,cosmos
64538730791.89946,27238704823.46822,,,,cosmos
55795362812.77694,162927017301.84094,,,,cosmos
55580393492.78384,7075537750.299573,,,,cosmos
54671183519.00901,8064942441.018638,,,,cosmos
37117326722.60037,2381851607.164854,,,,cosmos
27070646550.024002,7375326054.641679,,,,cosmos
25659995740.74873,11490616263.42628,,,,cosmos
20975485560.13515,3085866393.110132,,,,cosmos
20615572057.163265,641758980.2916243,,,,cosmos
16897799235.887249,4494441480.21667,,,,cosmos
14382240741.817444,2494385674.3730154,,,,cosmos
14264912536.664877,2110101187.1090434,,,,cosmos
13675631308.952553,13091332598.413498,,,,cosmos
12050560640.581993,396689663.34943205,,,,cosmos
12050439999.18832,9550963068.904085,,,,cosmos
11529078657.35703,354102571.2903244,,,,cosmos
10165170493.631905,3559512607.060017,,,,cosmos
9994246021.631067,283262836.8258186,,,,cosmos
10008986986.817421,986016837.6331116,,,,cosmos
9568228985.24793,6950211525.516094,,,,cosmos
8408443123.645745,615618583.5831556,,,,cosmos
8203959232.898095,1478163002.383262,,,,cosmos
7799613620.754869,8782125390.634129,,,,cosmos
6601590050.94691,460496647.51888734,,,,cosmos
6560398745.044624,1824043747.4553757,,,,cosmos
6326713209.311877,429662554.19584274,,,,cosmos
6053677775.58322,195865005.99694893,,,,cosmos
5841901499.814023,814644975.7455525,,,,cosmos
5785938092.49432,109860848.41000652,,,,cosmos
5778597317.645634,381411872.21600175,,,,cosmos
5347940314.424069,350275910.0211909,,,,cosmos
5181326299.520671,321177467.6369935,,,,cosmos
5153007396.035365,1494294864.9598,,,,cosmos
5121863195.881598,57036181.89378007,,,,cosmos
5046500043.67912,369080485.4762549,,,,cosmos
4705609904.489036,517819451.17503875,,,,cosmos
4701629564.653018,2061048149.9521098,,,,cosmos
4590998446.694672,1532881520.3008559,,,,cosmos
4532788018.462711,109003356.50906597,,,,cosmos
4453050994.498135,241364936.96907362,,,,cosmos
4153552894.102049,1222795168.714254,,,,cosmos
4118501658.564442,108138542.91188186,,,,cosmos
3954244776.1947217,224369101.7244379,,,,cosmos
3691318615.4351854,192131317.27543086,,,,cosmos
3595176373.231509,358293858.06693363,,,,cosmos
3548735384.943502,953141249.4492608,,,,cosmos
3347286698.9067793,204708925.18957132,,,,cosmos
3189684718.6183667,73418297.50651774,,,,cosmos
3148426297.6259775,184457450.47044328,,,,cosmos
3073958017.946327,1939407.275924,,,,cosmos
2812561356.805537,36269120.44606295,,,,cosmos
2669994948.930002,346664697.4521099,,,,cosmos
2643814405.6530614,425419150.411839,,,,cosmos
2582067473.1871514,180651425.22739786,,,,cosmos
2532737267.4481664,1422093278.6643248,,,,cosmos
2355028238.4830484,312317323.1136952,,,,cosmos
2354298069.3445854,260894594.17577997,,,,cosmos
2272624498.671368,242096019.77494293,,,,cosmos
2196327114.651496,9624625.8726399,,,,cosmos
2168713601.9601483,88534643.95885135,,,,cosmos
2124175740.0221038,510689237.1034167,,,,cosmos
2109567674.4398289,423360820.1938019,,,,cosmos
2090033289.1071994,25652803.98708337,,,,cosmos
2075650299.5343904,1006700983.8673933,,,,cosmos
2053682587.902881,48435278.42642944,,,,cosmos
2013784516.5691607,98155250.30479318,,,,cosmos
2017918077.6118815,365181640.49238706,,,,cosmos
2013454785.5708244,112300622.48873642,,,,cosmos
2009731829.690883,515123665.67111856,,,,cosmos
1997149542.5552592,163937501.63919982,,,,cosmos
1995704505.5345712,1883842471.7953923,,,,cosmos
1957680299.0671782,29158447.26460592,,,,cosmos
1869245661.2929752,64436358.19761897,,,,cosmos
1870105879.456251,179687593.24017966,,,,cosmos
1796823825.5853941,164491883.3511294,,,,cosmos
1764870593.6422102,7445105.04611538,,,,cosmos
1707077038.286896,136698612.55799255,,,,cosmos
1583696412.9678783,622653371.4203516,,,,cosmos
1544857010.0848784,187010418.34390238,,,,cosmos
1518490756.6762455,36838043.05236209,,,,cosmos
1502535868.080719,92350021.38271292,,,,cosmos
1476109610.3078969,247027659.92627996,,,,cosmos
1462219448.4666328,28317003.31134208,,,,cosmos
1436474505.416981,98164480.47216356,,,,cosmos
1422894000.4517307,176851530.4103087,,,,cosmos
1396440793.7775245,180749740.02517897,,,,cosmos
1291278411.2197065,357442924.7033484,,,,cosmos
1275877286.49501,7454000.79133616,,,,cosmos
1253697767.8109858,94981407.84024212,,,,cosmos
1194809796.0419006,7841530.22743828,,,,cosmos
1181575968.3306777,22557350.94998009,,,,cosmos
1124032250.0829308,128427793.53145401,,,,cosmos
1114998235.3094077,235220278.3197254,,,,cosmos
1091719546.0956903,98445899.1892625,,,,cosmos
1089787140.9041514,164059721.25079295,,,,cosmos
1081711145.3681974,147443034.80255774,,,,cosmos
1040536465.3001064,227034169.6912667,,,,cosmos
1079646009120.7388,61696004735.95695,,,,ftx-token
466934170135.17035,52018751754.36042,,,,ftx-token
101381074272.82687,4392656297.297935,,,,ftx-token
64538730791.89946,27238704823.46822,,,,ftx-token
55795362812.77694,162927017301.84094,,,,ftx-token
55580393492.78384,7075537750.299573,,,,ftx-token
54671183519.00901,8064942441.018638,,,,ftx-token
37117326722.60037,2381851607.164854,,,,ftx-token
27070646550.024002,7375326054.641679,,,,ftx-token
25659995740.74873,11490616263.42628,,,,ftx-token
20975485560.13515,3085866393.110132,,,,ftx-token
20615572057.163265,641758980.2916243,,,,ftx-token
16897799235.887249,4494441480.21667,,,,ftx-token
14382240741.817444,2494385674.3730154,,,,ftx-token
14264912536.664877,2110101187.1090434,,,,ftx-token
13675631308.952553,13091332598.413498,,,,ftx-token
12050560640.581993,396689663.34943205,,,,ftx-token
12050439999.18832,9550963068.904085,,,,ftx-token
11529078657.35703,354102571.2903244,,,,ftx-token
10165170493.631905,3559512607.060017,,,,ftx-token
9994246021.631067,283262836.8258186,,,,ftx-token
10008986986.817421,986016837.6331116,,,,ftx-token
9568228985.24793,6950211525.516094,,,,ftx-token
8408443123.645745,615618583.5831556,,,,ftx-token
8203959232.898095,1478163002.383262,,,,ftx-token
7799613620.754869,8782125390.634129,,,,ftx-token
6601590050.94691,460496647.51888734,,,,ftx-token
6560398745.044624,1824043747.4553757,,,,ftx-token
6326713209.311877,429662554.19584274,,,,ftx-token
6053677775.58322,195865005.99694893,,,,ftx-token
5841901499.814023,814644975.7455525,,,,ftx-token
5785938092.49432,109860848.41000652,,,,ftx-token
5778597317.645634,381411872.21600175,,,,ftx-token
5347940314.424069,350275910.0211909,,,,ftx-token
5181326299.520671,321177467.6369935,,,,ftx-token
5153007396.035365,1494294864.9598,,,,ftx-token
5121863195.881598,57036181.89378007,,,,ftx-token
5046500043.67912,369080485.4762549,,,,ftx-token
4705609904.489036,517819451.17503875,,,,ftx-token
4701629564.653018,2061048149.9521098,,,,ftx-token
4590998446.694672,1532881520.3008559,,,,ftx-token
4532788018.462711,109003356.50906597,,,,ftx-token
4453050994.498135,241364936.96907362,,,,ftx-token
4153552894.102049,1222795168.714254,,,,ftx-token
4118501658.564442,108138542.91188186,,,,ftx-token
3954244776.1947217,224369101.7244379,,,,ftx-token
3691318615.4351854,192131317.27543086,,,,ftx-token
3595176373.231509,358293858.06693363,,,,ftx-token
3548735384.943502,953141249.4492608,,,,ftx-token
3347286698.9067793,204708925.18957132,,,,ftx-token
3189684718.6183667,73418297.50651774,,,,ftx-token
3148426297.6259775,184457450.47044328,,,,ftx-token
3073958017.946327,1939407.275924,,,,ftx-token
2812561356.805537,36269120.44606295,,,,ftx-token
2669994948.930002,346664697.4521099,,,,ftx-token
2643814405.6530614,425419150.411839,,,,ftx-token
2582067473.1871514,180651425.22739786,,,,ftx-token
2532737267.4481664,1422093278.6643248,,,,ftx-token
2355028238.4830484,312317323.1136952,,,,ftx-token
2354298069.3445854,260894594.17577997,,,,ftx-token
2272624498.671368,242096019.77494293,,,,ftx-token
2196327114.651496,9624625.8726399,,,,ftx-token
2168713601.9601483,88534643.95885135,,,,ftx-token
2124175740.0221038,510689237.1034167,,,,ftx-token
2109567674.4398289,423360820.1938019,,,,ftx-token
2090033289.1071994,25652803.98708337,,,,ftx-token
2075650299.5343904,1006700983.8673933,,,,ftx-token
2053682587.902881,48435278.42642944,,,,ftx-token
2013784516.5691607,98155250.30479318,,,,ftx-token
2017918077.6118815,365181640.49238706,,,,ftx-token
2013454785.5708244,112300622.48873642,,,,ftx-token
2009731829.690883,515123665.67111856,,,,ftx-token
1997149542.5552592,163937501.63919982,,,,ftx-token
1995704505.5345712,1883842471.7953923,,,,ftx-token
1957680299.0671782,29158447.26460592,,,,ftx-token
1869245661.2929752,64436358.19761897,,,,ftx-token
1870105879.456251,179687593.24017966,,,,ftx-token
1796823825.5853941,164491883.3511294,,,,ftx-token
1764870593.6422102,7445105.04611538,,,,ftx-token
1707077038.286896,136698612.55799255,,,,ftx-token
1583696412.9678783,622653371.4203516,,,,ftx-token
1544857010.0848784,187010418.34390238,,,,ftx-token
1518490756.6762455,36838043.05236209,,,,ftx-token
1502535868.080719,92350021.38271292,,,,ftx-token
1476109610.3078969,247027659.92627996,,,,ftx-token
1462219448.4666328,28317003.31134208,,,,ftx-token
1436474505.416981,98164480.47216356,,,,ftx-token
1422894000.4517307,176851530.4103087,,,,ftx-token
1396440793.7775245,180749740.02517897,,,,ftx-token
1291278411.2197065,357442924.7033484,,,,ftx-token
1275877286.49501,7454000.79133616,,,,ftx-token
1253697767.8109858,94981407.84024212,,,,ftx-token
1194809796.0419006,7841530.22743828,,,,ftx-token
1181575968.3306777,22557350.94998009,,,,ftx-token
1124032250.0829308,128427793.53145401,,,,ftx-token
1114998235.3094077,235220278.3197254,,,,ftx-token
1091719546.0956903,98445899.1892625,,,,ftx-token
1089787140.9041514,164059721.25079295,,,,ftx-token
1081711145.3681974,147443034.80255774,,,,ftx-token
1040536465.3001064,227034169.6912667,,,,ftx-token
1079646009120.7388,61696004735.95695,,,,aave
466934170135.17035,52018751754.36042,,,,aave
101381074272.82687,4392656297.297935,,,,aave
64538730791.89946,27238704823.46822,,,,aave
55795362812.77694,162927017301.84094,,,,aave
55580393492.78384,7075537750.299573,,,,aave
54671183519.00901,8064942441.018638,,,,aave
37117326722.60037,2381851607.164854,,,,aave
27070646550.024002,7375326054.641679,,,,aave
25659995740.74873,11490616263.42628,,,,aave
20975485560.13515,3085866393.110132,,,,aave
20615572057.163265,641758980.2916243,,,,aave
16897799235.887249,4494441480.21667,,,,aave
14382240741.817444,2494385674.3730154,,,,aave
14264912536.664877,2110101187.1090434,,,,aave
13675631308.952553,13091332598.413498,,,,aave
12050560640.581993,396689663.34943205,,,,aave
12050439999.18832,9550963068.904085,,,,aave
11529078657.35703,354102571.2903244,,,,aave
10165170493.631905,3559512607.060017,,,,aave
9994246021.631067,283262836.8258186,,,,aave
10008986986.817421,986016837.6331116,,,,aave
9568228985.24793,6950211525.516094,,,,aave
8408443123.645745,615618583.5831556,,,,aave
8203959232.898095,1478163002.383262,,,,aave
7799613620.754869,8782125390.634129,,,,aave
6601590050.94691,460496647.51888734,,,,aave
6560398745.044624,1824043747.4553757,,,,aave
6326713209.311877,429662554.19584274,,,,aave
6053677775.58322,195865005.99694893,,,,aave
5841901499.814023,814644975.7455525,,,,aave
5785938092.49432,109860848.41000652,,,,aave
5778597317.645634,381411872.21600175,,,,aave
5347940314.424069,350275910.0211909,,,,aave
5181326299.520671,321177467.6369935,,,,aave
5153007396.035365,1494294864.9598,,,,aave
5121863195.881598,57036181.89378007,,,,aave
5046500043.67912,369080485.4762549,,,,aave
4705609904.489036,517819451.17503875,,,,aave
4701629564.653018,2061048149.9521098,,,,aave
4590998446.694672,1532881520.3008559,,,,aave
4532788018.462711,109003356.50906597,,,,aave
4453050994.498135,241364936.96907362,,,,aave
4153552894.102049,1222795168.714254,,,,aave
4118501658.564442,108138542.91188186,,,,aave
3954244776.1947217,224369101.7244379,,,,aave
3691318615.4351854,192131317.27543086,,,,aave
3595176373.231509,358293858.06693363,,,,aave
3548735384.943502,953141249.4492608,,,,aave
3347286698.9067793,204708925.18957132,,,,aave
3189684718.6183667,73418297.50651774,,,,aave
3148426297.6259775,184457450.47044328,,,,aave
3073958017.946327,1939407.275924,,,,aave
2812561356.805537,36269120.44606295,,,,aave
2669994948.930002,346664697.4521099,,,,aave
2643814405.6530614,425419150.411839,,,,aave
2582067473.1871514,180651425.22739786,,,,aave
2532737267.4481664,1422093278.6643248,,,,aave
2355028238.4830484,312317323.1136952,,,,aave
2354298069.3445854,260894594.17577997,,,,aave
2272624498.671368,242096019.77494293,,,,aave
2196327114.651496,9624625.8726399,,,,aave
2168713601.9601483,88534643.95885135,,,,aave
2124175740.0221038,510689237.1034167,,,,aave
2109567674.4398289,423360820.1938019,,,,aave
2090033289.1071994,25652803.98708337,,,,aave
2075650299.5343904,1006700983.8673933,,,,aave
2053682587.902881,48435278.42642944,,,,aave
2013784516.5691607,98155250.30479318,,,,aave
2017918077.6118815,365181640.49238706,,,,aave
2013454785.5708244,112300622.48873642,,,,aave
2009731829.690883,515123665.67111856,,,,aave
1997149542.5552592,163937501.63919982,,,,aave
1995704505.5345712,1883842471.7953923,,,,aave
1957680299.0671782,29158447.26460592,,,,aave
1869245661.2929752,64436358.19761897,,,,aave
1870105879.456251,179687593.24017966,,,,aave
1796823825.5853941,164491883.3511294,,,,aave
1764870593.6422102,7445105.04611538,,,,aave
1707077038.286896,136698612.55799255,,,,aave
1583696412.9678783,622653371.4203516,,,,aave
1544857010.0848784,187010418.34390238,,,,aave
1518490756.6762455,36838043.05236209,,,,aave
1502535868.080719,92350021.38271292,,,,aave
1476109610.3078969,247027659.92627996,,,,aave
1462219448.4666328,28317003.31134208,,,,aave
1436474505.416981,98164480.47216356,,,,aave
1422894000.4517307,176851530.4103087,,,,aave
1396440793.7775245,180749740.02517897,,,,aave
1291278411.2197065,357442924.7033484,,,,aave
1275877286.49501,7454000.79133616,,,,aave
1253697767.8109858,94981407.84024212,,,,aave
1194809796.0419006,7841530.22743828,,,,aave
1181575968.3306777,22557350.94998009,,,,aave
1124032250.0829308,128427793.53145401,,,,aave
1114998235.3094077,235220278.3197254,,,,aave
1091719546.0956903,98445899.1892625,,,,aave
1089787140.9041514,164059721.25079295,,,,aave
1081711145.3681974,147443034.80255774,,,,aave
1040536465.3001064,227034169.6912667,,,,aave
1079646009120.7388,61696004735.95695,,,,tezos
466934170135.17035,52018751754.36042,,,,tezos
101381074272.82687,4392656297.297935,,,,tezos
64538730791.89946,27238704823.46822,,,,tezos
55795362812.77694,162927017301.84094,,,,tezos
55580393492.78384,7075537750.299573,,,,tezos
54671183519.00901,8064942441.018638,,,,tezos
37117326722.60037,2381851607.164854,,,,tezos
27070646550.024002,7375326054.641679,,,,tezos
25659995740.74873,11490616263.42628,,,,tezos
20975485560.13515,3085866393.110132,,,,tezos
20615572057.163265,641758980.2916243,,,,tezos
16897799235.887249,4494441480.21667,,,,tezos
14382240741.817444,2494385674.3730154,,,,tezos
14264912536.664877,2110101187.1090434,,,,tezos
13675631308.952553,13091332598.413498,,,,tezos
12050560640.581993,396689663.34943205,,,,tezos
12050439999.18832,9550963068.904085,,,,tezos
11529078657.35703,354102571.2903244,,,,tezos
10165170493.631905,3559512607.060017,,,,tezos
9994246021.631067,283262836.8258186,,,,tezos
10008986986.817421,986016837.6331116,,,,tezos
9568228985.24793,6950211525.516094,,,,tezos
8408443123.645745,615618583.5831556,,,,tezos
8203959232.898095,1478163002.383262,,,,tezos
7799613620.754869,8782125390.634129,,,,tezos
6601590050.94691,460496647.51888734,,,,tezos
6560398745.044624,1824043747.4553757,,,,tezos
6326713209.311877,429662554.19584274,,,,tezos
6053677775.58322,195865005.99694893,,,,tezos
5841901499.814023,814644975.7455525,,,,tezos
5785938092.49432,109860848.41000652,,,,tezos
5778597317.645634,381411872.21600175,,,,tezos
5347940314.424069,350275910.0211909,,,,tezos
5181326299.520671,321177467.6369935,,,,tezos
5153007396.035365,1494294864.9598,,,,tezos
5121863195.881598,57036181.89378007,,,,tezos
5046500043.67912,369080485.4762549,,,,tezos
4705609904.489036,517819451.17503875,,,,tezos
4701629564.653018,2061048149.9521098,,,,tezos
4590998446.694672,1532881520.3008559,,,,tezos
4532788018.462711,109003356.50906597,,,,tezos
4453050994.498135,241364936.96907362,,,,tezos
4153552894.102049,1222795168.714254,,,,tezos
4118501658.564442,108138542.91188186,,,,tezos
3954244776.1947217,224369101.7244379,,,,tezos
3691318615.4351854,192131317.27543086,,,,tezos
3595176373.231509,358293858.06693363,,,,tezos
3548735384.943502,953141249.4492608,,,,tezos
3347286698.9067793,204708925.18957132,,,,tezos
3189684718.6183667,73418297.50651774,,,,tezos
3148426297.6259775,184457450.47044328,,,,tezos
3073958017.946327,1939407.275924,,,,tezos
2812561356.805537,36269120.44606295,,,,tezos
2669994948.930002,346664697.4521099,,,,tezos
2643814405.6530614,425419150.411839,,,,tezos
2582067473.1871514,180651425.22739786,,,,tezos
2532737267.4481664,1422093278.6643248,,,,tezos
2355028238.4830484,312317323.1136952,,,,tezos
2354298069.3445854,260894594.17577997,,,,tezos
2272624498.671368,242096019.77494293,,,,tezos
2196327114.651496,9624625.8726399,,,,tezos
2168713601.9601483,88534643.95885135,,,,tezos
2124175740.0221038,510689237.1034167,,,,tezos
2109567674.4398289,423360820.1938019,,,,tezos
2090033289.1071994,25652803.98708337,,,,tezos
2075650299.5343904,1006700983.8673933,,,,tezos
2053682587.902881,48435278.42642944,,,,tezos
2013784516.5691607,98155250.30479318,,,,tezos
2017918077.6118815,365181640.49238706,,,,tezos
2013454785.5708244,112300622.48873642,,,,tezos
2009731829.690883,515123665.67111856,,,,tezos
1997149542.5552592,163937501.63919982,,,,tezos
1995704505.5345712,1883842471.7953923,,,,tezos
1957680299.0671782,29158447.26460592,,,,tezos
1869245661.2929752,64436358.19761897,,,,tezos
